Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),SPACE1-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE2-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE3-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE4-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE5-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly) 
 01/15  11:00:00,-3.3999999999999995,-8.351873107478315,-8.351882666817794,-8.34824717884911,-8.352774757214446,-8.348027702064497,-8.378785623135439,14.630891898992413,1403.2992336748823,0.0,18.052424176476705,0.0,162.67311761362058,20.89104095278284,0.0,326.92279954575736,17.160689337281855,0.0,87.09076246241736,17.11805744123969,0.0,82.46326232260972,18.47262664033039,0.0,194.5713700864859,0.0,283.46513327561695,0.0,0.0,-1.0831232088880056,-0.40254030226605186,-1.3013009390983408,-1.3040629239507053,-0.9933558561596323,0.0,0.0,0.0,0.0,0.0,0.0,294.9693935858306,0.0,0.0,0.0,0.0,283.46513327561695,354.33141659452116,0.0,0.0,7.22,7.22,0.0,0.0,70.1987944069478,0.005738310415059704,7.22,0.0,14.203030412934453,0.0018769470387535404,-8.348265827803125,16.00004426868903,0.3705044250126874,0.0018769470387535404,16.0,82.0,0.0,0.0018431262068890194,0.0,7.22,0.0,-3.3999999999999995,0.00621144618492455,0.0018741627800699817,11.5,-3.3999999999999995,0.00621144618492455,0.0018741627800699817,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  12:00:00,-1.7374999999999998,-8.348052904161783,-8.311473225560942,-8.316202369650263,-8.311597698251866,-8.317617778063616,-8.319626472474713,15.390412498010164,1317.4509638882535,0.0,19.26504583209611,0.0,250.69096943643024,21.34652495217065,0.0,350.54197305971775,17.53829065871108,0.0,107.75873037875436,17.473556952132352,0.0,101.14870385134819,18.681458362828774,0.0,202.96763313452752,0.0,38.5837959291143,0.0,0.0,-0.8056783241886832,-0.31039966365856325,-1.212914090993883,-1.2188057125611491,-0.9506651478001978,0.0,0.0,0.0,0.0,0.0,0.0,47.50802183479611,0.0,0.0,0.0,0.0,38.5837959291143,48.22974491139287,0.0,0.0,7.22,7.22,0.0,0.0,69.95192737701153,0.0007721226520867239,7.22,0.0,14.967605874988875,0.0018802764489655593,-8.339545012747706,16.10222693450144,0.3705044250126874,0.0018802764489655593,16.0,82.0,0.0,0.000262986600792516,0.0,7.22,0.0,-1.7374999999999998,0.00621144618492455,0.0020432191658335307,11.5,-1.7374999999999998,0.00621144618492455,0.0020432191658335307,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  13:00:00,-0.03750000000000003,-8.241952223027214,-8.136507527070664,-8.162225960927,-8.135573182683844,-8.16730836729561,-8.114403999844953,16.259122853216066,1174.9119399921328,0.0,20.561081184413503,0.0,295.0986036824957,21.002323454313533,0.0,278.3536829474572,17.954787233802804,0.0,83.79144352078609,17.94107861557,0.0,81.3526597985522,18.942640023263948,0.0,165.61573909513214,0.0,0.0,0.0,0.0,-0.5112376978548476,-0.40654143851950086,-1.1173800469382078,-1.1125485258596992,-0.8944317215410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,15.830763432080069,0.0019003911867519275,-8.237141935367429,16.83818110205343,0.3705044250126874,0.0019003911867519275,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-0.03750000000000003,0.00621144618492455,0.002276431383077735,11.5,-0.03750000000000003,0.00621144618492455,0.002276431383077735,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  14:00:00,1.2874999999999999,-7.991759022790409,-7.82007027913526,-7.888700312920063,-7.8165403166315155,-7.8994114701267115,-7.745585119959788,17.01374420051995,985.234475145284,0.0,21.54255040782783,0.0,313.5603792754317,20.223981098966714,0.0,176.2770892878271,18.229105768156227,0.0,48.18171338785601,18.319154754833146,0.0,54.0029699844888,19.157718636177215,0.0,123.61716925396388,0.0,0.0,0.0,0.0,-0.29432165420236783,-0.6005528388068884,-1.0590325552458628,-1.0336842907911372,-0.8471366681071053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,16.5797435921152,0.0019386373951174678,-8.018977448038425,17.587090237164993,0.3705044250126874,0.0019386373951174678,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.2874999999999999,0.00621144618492455,0.0024286302817272155,11.5,1.2874999999999999,0.00621144618492455,0.0024286302817272155,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  15:00:00,2.3874999999999997,-7.6832458140905375,-7.520590180583232,-7.601858283178782,-7.5153848700070744,-7.612080582364852,-7.410387509407708,17.559361263753633,826.5933602473126,0.0,21.589516282411605,0.0,268.641020687107,19.663439799219287,0.0,97.77142291254415,18.43263932734406,0.0,17.383212436124325,18.673522471308132,0.0,34.85793845349269,19.406474079775318,0.0,94.8859228124353,0.0,0.0,0.0,0.0,-0.304917685913246,-0.7425901988899343,-1.023143781687059,-0.9633068997091396,-0.7995074218612481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,17.193787514655764,0.001993513308374975,-7.7076153532166245,18.201032269510904,0.3705044250126874,0.001993513308374975,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.3874999999999997,0.00621144618492455,0.0025385543965797605,11.5,2.3874999999999997,0.00621144618492455,0.0025385543965797605,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  16:00:00,2.8,-7.3880287568384295,-7.250967530151955,-7.325862425124635,-7.2454289706948485,-7.334210491003963,-7.129454012333666,17.870527075883043,717.0657116692166,0.0,21.362809394485758,0.0,221.58941891448148,19.300695849796398,0.0,48.98529624148745,18.493991919723612,6.1991541925960405,0.6384162330863319,19.021763672624644,0.0,33.47439582076129,19.573582908924124,0.0,79.1565185735596,0.0,0.0,0.0,0.0,-0.36608667849624565,-0.8349477357180388,-1.017972312971304,-0.8907169310536088,-0.7680716454961876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,17.560925876782697,0.0020470489192198757,-7.408761030578028,18.56807124970736,0.3705044250126874,0.0020470489192198757,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.8,0.00621144618492455,0.0025801146080790763,11.5,2.8,0.00621144618492455,0.0025801146080790763,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  17:00:00,1.4249999999999998,-7.134113879090783,-7.047176153388342,-7.100335707006858,-7.042487273569305,-7.105117410880158,-6.93633085932166,17.920006173841376,612.2933872626473,0.0,20.35628522980243,0.0,134.54257746939567,18.94014243055409,0.0,18.763983677103596,18.369818863764444,21.74840342296264,0.0,18.959574356841678,0.0,22.139544500418197,19.66828209413402,0.0,79.41777241169927,0.0,0.0,0.0,0.0,-0.6128854953673137,-0.9223692679984513,-1.052346302261538,-0.9175163379499809,-0.7527007862055578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,17.652477178061496,0.0020960043015772,-7.130583176050471,18.659531688787464,0.3705044250126874,0.0020960043015772,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.4249999999999998,0.00621144618492455,0.002573912794532651,11.5,1.4249999999999998,0.00621144618492455,0.002573912794532651,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  18:00:00,0.225,-6.954277478170086,-6.909301063869054,-6.934465722731412,-6.906353373137516,-6.936021245775071,-6.826940301343831,17.721989913542522,539.1530029189937,0.0,19.276951377571557,0.0,62.09198571935923,18.606402623467126,0.0,7.521424688320906,18.20273163678785,21.860621138798763,0.0,18.609291239417548,0.0,8.51291887426737,19.682936940867055,0.0,93.61253782811679,0.0,0.0,0.0,0.0,-0.855109381825025,-1.0001296171863638,-1.0920315954097792,-0.9988851642641772,-0.7560949245009344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,17.486933526798474,0.002128289771429379,-6.943347234247329,18.493928123629516,0.3705044250126874,0.002128289771429379,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.225,0.00621144618492455,0.0025644096785020012,11.5,0.225,0.00621144618492455,0.0025644096785020012,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  19:00:00,-1.7499999999999998,-6.859485869420632,-6.837754741634669,-6.8482001811743345,-6.836114054505527,-6.848635292831789,-6.782011028129657,17.423667415203017,545.9926906623627,0.0,18.63796477346895,0.0,35.629703779321346,18.323163345625137,0.0,8.994741362104207,18.031287077673305,11.814674089452467,0.0,18.32592539654381,0.0,10.129368335507309,19.628405245195967,0.0,113.35520347090619,0.0,0.0,0.0,0.0,-0.997180743695798,-1.0628705788952617,-1.130514106022263,-1.061910797499028,-0.769540173726599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,17.18169755274688,0.0021447953973237014,-6.85018021856885,18.18866152207558,0.3705044250126874,0.0021447953973237014,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7499999999999998,0.00621144618492455,0.002444010965019852,11.5,-1.7499999999999998,0.00621144618492455,0.002444010965019852,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  20:00:00,-2.425,-6.807469073019073,-6.788857818161205,-6.793543792382824,-6.787995279210642,-6.793817075544822,-6.752737212904991,17.07065506959484,566.3161660362134,0.0,18.145801206084993,0.0,24.209480834986152,18.032125140594843,0.0,12.813993441870934,17.80805037903788,2.920653564583006,0.4832900493842658,18.03238060699814,0.0,14.158877051940067,19.492212676603494,0.0,130.04404230028837,0.0,0.0,0.0,0.0,-1.1005863783394778,-1.1220279589978335,-1.174669909753431,-1.1216736119001642,-0.7947728840292407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,16.833570376943015,0.002154514605719657,-6.798182693819024,17.84051631242802,0.3705044250126874,0.002154514605719657,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.425,0.00621144618492455,0.0023816705235956068,11.5,-2.425,0.00621144618492455,0.0023816705235956068,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  21:00:00,-2.2,-6.755352111252069,-6.733474091333627,-6.73980403163774,-6.732706099708914,-6.74058914108492,-6.706483975017817,16.70945865859491,617.7166515823574,0.0,17.851065229850548,0.0,29.050257329799138,17.827207544096275,0.0,22.90290636219089,17.66419868552321,0.0,13.472773364312104,17.824057790127227,0.0,25.04052004560299,19.37580996468017,0.0,148.89276071749322,0.0,0.0,0.0,0.0,-1.1630516163860145,-1.1642598653378435,-1.204147367166575,-1.1645557844977792,-0.8188652953892219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,16.47781638184858,0.002163866789720858,-6.748358040778267,17.484744965128193,0.3705044250126874,0.002163866789720858,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.2,0.00621144618492455,0.0023913129295951617,11.5,-2.2,0.00621144618492455,0.0023913129295951617,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  22:00:00,-3.95,-6.711171309232269,-6.697091044758373,-6.701442605283425,-6.696487771110126,-6.701830256293411,-6.676987620681336,16.39934134440367,676.6778967995695,0.0,17.617081708586515,0.0,38.07366514662277,17.640212590453412,0.0,33.654944354121994,17.518387191227955,0.0,28.63481104707165,17.633337673596188,0.0,36.63029766817215,19.30003682593744,0.0,170.30968456023209,0.0,0.0,0.0,0.0,-1.214940469089287,-1.2045516786604002,-1.2372190598660935,-1.205573542103,-0.8354341274890585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,16.130070729287,0.002172166729006287,-6.704294835405635,17.136983913186473,0.3705044250126874,0.002172166729006287,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-3.95,0.00621144618492455,0.0023517268544503795,11.5,-3.95,0.00621144618492455,0.0023517268544503795,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  23:00:00,-3.9375,-6.68169395699524,-6.6719861892990275,-6.674924850821233,-6.671556177885154,-6.6752006068973495,-6.657511892776191,16.110322698180138,714.1844898608017,0.0,17.401992676918105,0.0,43.64135675567235,17.45043785795422,0.0,40.04327123610301,17.35213545487067,0.0,37.57231528196172,17.441024097948063,0.0,43.49234023453448,19.191053268426835,0.0,184.19271395356395,0.0,0.0,0.0,0.0,-1.2601916451826312,-1.244044389825172,-1.2716563102929923,-1.2455930180050392,-0.8560684767588174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,15.844789222610572,0.002177159545589884,-6.677865572171434,16.851693143269603,0.3705044250126874,0.002177159545589884,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-3.9375,0.00621144618492455,0.002289894043195775,11.5,-3.9375,0.00621144618492455,0.002289894043195775,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 01/15  24:00:00,-4.3625,-6.66084218358171,-6.655035861511602,-6.657707651459056,-6.654680966753697,-6.657987841638434,-6.6442129079518,15.839264379920946,764.2899395340971,0.0,17.24600132495038,0.0,53.52563704466195,17.296449206668076,0.0,48.51278008632704,17.222034284520312,0.0,48.87358952209735,17.284439799000523,0.0,52.6467358460921,19.08412628172582,0.0,197.87001804064334,0.0,0.0,0.0,0.0,-1.2938478053428495,-1.2765317493205042,-1.2993742907357058,-1.278555449612879,-0.876498955466317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,69.88548989985283,0.0,7.22,0.0,15.564171903889068,0.0021804925989213045,-6.660253298563095,16.571069640784593,0.3705044250126874,0.0021804925989213045,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-4.3625,0.00621144618492455,0.002236300429855342,11.5,-4.3625,0.00621144618492455,0.002236300429855342,4.5,0.0013178188447261145,0.0011113348901602958,0.0012475859008705638,0.0012263393380220577,0.0013083672111455183 
 07/01  01:00:00,17.075,15.39025472198013,15.39025472198013,15.39025472198013,15.39025472198013,15.39025472198013,15.39025472198013,21.092307000763164,0.0,0.0,20.890618511962813,15.840000000000002,0.0,20.938755255650467,6.840000000000001,0.0,20.912433612980156,15.840000000000002,0.0,20.95161340660444,6.840000000000001,0.0,21.414034720112546,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.18420384907272414,-0.17243306219850285,-0.1799436236241243,-0.16975100470150445,-0.08579902196092853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,21.14634821988541,0.011190308241091861,15.39025472198013,21.14634821988541,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.075,0.0,0.010977161156531953,11.5,17.075,0.0,0.010977161156531953,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  02:00:00,16.8125,15.404030235123994,15.404030235123994,15.404030235123994,15.404030235123994,15.404030235123994,15.404030235123994,20.896884511950905,0.0,0.0,20.81396826254631,15.840000000000002,0.0,20.85738010808435,6.840000000000001,0.0,20.830346639905606,15.840000000000002,0.0,20.864684043894222,6.840000000000001,0.0,21.345966188483903,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.19907528930587115,-0.18840846114454396,-0.1959474713479484,-0.18688117907948038,-0.0985625388762682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.943060362136464,0.011190308241091861,15.404030235123994,20.943060362136464,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.8125,0.0,0.010642527234446517,11.5,16.8125,0.0,0.010642527234446517,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  03:00:00,16.512499999999996,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,20.72445886932152,0.0,0.0,20.73860162990841,15.840000000000002,0.0,20.78167955335931,6.840000000000001,0.0,20.752958547710268,15.840000000000002,0.0,20.785847154010582,6.840000000000001,0.0,21.28805757680812,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.2144784377684701,-0.2040171041681414,-0.21179079655324884,-0.20314419728501043,-0.11014767770861661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.765991498368564,0.011190308241091861,15.38829529256747,20.765991498368564,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.512499999999996,0.0,0.010448839412941847,11.5,16.512499999999996,0.0,0.010448839412941847,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  04:00:00,16.2125,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,20.568734913266297,0.0,0.0,20.664943028088302,15.840000000000002,0.0,20.709997157836327,6.840000000000001,0.0,20.678957800216136,15.840000000000002,0.0,20.712371296463022,6.840000000000001,0.0,21.236781891288732,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.22928265917411517,-0.2185553859614785,-0.22668906374255393,-0.2180573155568796,-0.12017796333831071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.60589941569947,0.011190308241091861,15.382391710426102,20.60589941569947,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.2125,0.0,0.010475827587759903,11.5,16.2125,0.0,0.010475827587759903,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  05:00:00,16.1,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,20.43579427015868,0.0,0.0,20.622193701342525,15.840000000000002,0.0,20.68417885872826,6.840000000000001,0.0,20.66081402586923,15.840000000000002,0.0,20.67952095761373,6.840000000000001,0.0,21.192229179674968,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.23708601188556225,-0.22290482857450922,-0.22929880563355826,-0.22388033894436826,-0.1284273600782089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.466467882251557,0.011190308241091861,15.39223028572611,20.466467882251557,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.010527136160152233,11.5,16.1,0.0,0.010527136160152233,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  06:00:00,16.1,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,20.343627681198058,0.0,0.0,20.68080509401159,15.840000000000002,0.0,20.828588295216683,6.840000000000001,0.0,20.821195247948094,15.840000000000002,0.0,20.800020304831126,6.840000000000001,0.0,21.166323782819866,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.224864644828281,-0.19192430925439669,-0.19494664592032562,-0.19840532563751287,-0.13317647370778227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.35914078805459,0.01119030824109186,15.38829529256747,20.35914078805459,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.010753050440984634,11.5,16.1,0.0,0.010753050440984634,4.5,0.0,0.0,0.0,0.0,0.0 
